temperature,humidity,heat_index,wbgt,vulnerability,population,synthetic_mortality_event,synthetic_hospitalization_event,label_source
35,80,38.2,41.46270981383181,53,61020,1,1,synthetic_demo
36.9,83.1,40.348,45.24342441850656,55.3,61067,1,1,synthetic_demo
38.8,86.2,42.495999999999995,49.37121040677859,57.6,61114,1,1,synthetic_demo
40.7,89.3,44.644000000000005,53.88293152293808,59.9,61161,1,1,synthetic_demo
42.6,92.4,46.792,58.81857724058641,62.2,61208,1,1,synthetic_demo
44.5,95.5,48.94,64.22145878282771,64.5,61255,1,1,synthetic_demo
29.4,37.6,29.4,26.667117905211562,66.8,61302,1,1,synthetic_demo
31.3,40.7,31.356,28.99669177267306,69.1,61349,1,1,synthetic_demo
33.2,43.8,33.504000000000005,31.520603786370163,71.4,61396,1,1,synthetic_demo
35.1,46.9,35.652,34.26267490581696,73.7,61443,1,1,synthetic_demo
37,50,37.8,37.24901152240861,76,61490,1,1,synthetic_demo
38.9,53.1,39.948,40.50816749027475,78.3,61537,1,1,synthetic_demo
40.8,56.2,42.096,44.07131331381754,80.6,61584,1,1,synthetic_demo
42.7,59.3,44.244,47.972412548812414,82.9,61631,1,1,synthetic_demo
44.6,62.4,46.392,52.24840546167798,85.2,61678,1,1,synthetic_demo
29.5,65.5,31.54,31.279425631007566,87.5,61725,1,1,synthetic_demo
31.4,68.6,33.687999999999995,34.13430116733544,89.8,61772,1,1,synthetic_demo
33.3,71.7,35.836,37.23536273787158,92.1,61819,1,1,synthetic_demo
35.2,74.8,37.984,40.6106467035972,94.4,61866,1,1,synthetic_demo
37.1,77.9,40.132000000000005,44.290738259379076,16.7,61913,1,1,synthetic_demo
39,81,42.28,48.308944190933445,19,61960,1,1,synthetic_demo
40.9,84.1,44.428,52.701472899386616,21.3,62007,1,1,synthetic_demo
42.8,87.2,46.576,57.50762173662963,23.6,62054,1,1,synthetic_demo
44.7,90.3,48.724000000000004,62.76997168210603,25.9,62101,1,1,synthetic_demo
29.6,93.4,33.872,35.94409259856367,28.2,62148,1,1,synthetic_demo
31.5,35.5,31.5,28.248979430056032,30.5,62195,1,1,synthetic_demo
33.4,38.6,33.4,30.6813158130652,32.8,62242,1,1,synthetic_demo
35.3,41.7,35.436,33.323496619895316,35.1,62289,1,1,synthetic_demo
37.2,44.8,37.584,36.201007870711265,37.4,62336,1,1,synthetic_demo
39.1,47.9,39.732,39.34174753130882,39.7,62383,1,1,synthetic_demo
41,51,41.88,42.77619337265446,42,62430,1,1,synthetic_demo
42.9,54.1,44.028,46.53757803055959,44.3,62477,1,1,synthetic_demo
44.8,57.2,46.175999999999995,50.66207131144827,46.6,62524,1,1,synthetic_demo
29.7,60.3,31.323999999999998,30.66333953064826,48.9,62571,1,1,synthetic_demo
31.6,63.4,33.472,33.43912102869148,51.2,62618,1,1,synthetic_demo
33.5,66.5,35.62,36.453749799643646,53.5,62665,1,1,synthetic_demo
35.4,69.6,37.768,39.73470063294068,55.8,62712,1,1,synthetic_demo
37.3,72.7,39.916,43.311963963457,58.1,62759,1,1,synthetic_demo
39.2,75.8,42.064,47.218217326343506,60.4,62806,1,1,synthetic_demo
41.1,78.9,44.212,51.4890040634244,62.7,62853,1,1,synthetic_demo
43,82,46.36,56.16291932564117,65,62900,1,1,synthetic_demo
44.9,85.1,48.507999999999996,61.28180340350941,67.3,62947,1,1,synthetic_demo
29.8,88.2,33.656,35.37628723391832,69.6,62994,1,1,synthetic_demo
31.7,91.3,35.804,38.687360256041785,71.9,63041,1,1,synthetic_demo
33.6,94.4,37.952,42.289945837430736,74.2,63088,1,1,synthetic_demo
35.5,36.5,35.5,32.359535137065876,76.5,63135,1,1,synthetic_demo
37.4,39.6,37.4,35.12594571321538,78.8,63182,1,1,synthetic_demo
39.3,42.7,39.516,38.14582224681253,81.1,63229,1,1,synthetic_demo
41.2,45.8,41.664,41.4489398999118,83.4,63276,1,1,synthetic_demo
43.1,48.9,43.812000000000005,45.0677901485479,85.7,63323,1,1,synthetic_demo
28,52,28.96,27.54066569186072,88,63370,1,1,synthetic_demo
29.9,55.1,31.107999999999997,30.028790957498703,90.3,63417,1,1,synthetic_demo
31.8,58.2,33.256,32.72369759159272,92.6,63464,1,1,synthetic_demo
33.7,61.3,35.404,35.649970970323466,94.9,63511,1,1,synthetic_demo
35.6,64.4,37.552,38.834515603558856,17.2,63558,1,1,synthetic_demo
37.5,67.5,39.7,42.30671810561802,19.5,63605,1,1,synthetic_demo
39.4,70.6,41.848,46.09861734388606,21.8,63652,1,1,synthetic_demo
41.3,73.7,43.995999999999995,50.24508182335562,24.1,63699,1,1,synthetic_demo
43.2,76.8,46.144000000000005,54.783994352883525,26.4,63746,1,1,synthetic_demo
28.1,79.9,31.292,31.811230987348907,28.7,63793,1,1,synthetic_demo
30,83,33.44,34.790453915166026,31,63840,1,1,synthetic_demo
31.9,86.1,35.588,38.02548238869055,33.3,63887,1,1,synthetic_demo
33.8,89.2,37.736,41.544937557375206,35.6,63934,1,1,synthetic_demo
35.7,92.3,39.884,45.38001560453621,37.9,63981,1,1,synthetic_demo
37.6,95.4,42.032000000000004,49.564661357852145,40.2,64028,1,1,synthetic_demo
39.5,37.5,39.5,36.91997050689087,42.5,64075,1,1,synthetic_demo
41.4,40.6,41.448,40.08910054346875,44.8,64122,1,1,synthetic_demo
43.3,43.7,43.596,43.562563569755234,47.1,64169,1,1,synthetic_demo
28.2,46.8,28.744,26.96297014248573,49.4,64216,1,1,synthetic_demo
30.1,49.9,30.892000000000003,29.37549387042174,51.7,64263,1,1,synthetic_demo
32,53,33.04,31.98772167287373,54,64310,1,1,synthetic_demo
33.9,56.1,35.187999999999995,34.82369247936684,56.3,64357,1,1,synthetic_demo
35.8,59.2,37.336,37.90973175262708,58.6,64404,1,1,synthetic_demo
37.7,62.3,39.484,41.274613165594225,60.9,64451,1,1,synthetic_demo
39.6,65.4,41.632000000000005,44.949727439786734,63.2,64498,1,1,synthetic_demo
41.5,68.5,43.78,48.96925840436819,65.5,64545,1,1,synthetic_demo
43.4,71.6,45.928,53.3703663230143,67.8,64592,1,1,synthetic_demo
28.3,74.7,31.076,31.278195115534785,70.1,64639,1,1,synthetic_demo
30.2,77.8,33.224,34.186309831715725,72.4,64686,1,1,synthetic_demo
32.1,80.9,35.372,37.34352586410856,74.7,64733,1,1,synthetic_demo
34,84,37.52,40.77794180478942,77,64780,1,1,synthetic_demo
35.9,87.1,39.668,44.52019968604461,79.3,64827,1,1,synthetic_demo
37.8,90.2,41.815999999999995,48.60365730913125,81.6,64874,1,1,synthetic_demo
39.7,93.3,43.964000000000006,53.06456785350872,83.9,64921,1,1,synthetic_demo
41.6,35.4,41.6,38.69621831077908,86.2,64968,1,1,synthetic_demo
43.5,38.5,43.5,42.0214080611913,88.5,65015,1,1,synthetic_demo
28.4,41.6,28.528,26.367927912878553,90.8,65062,1,1,synthetic_demo
30.3,44.7,30.676000000000002,28.703158976342632,93.1,65109,1,1,synthetic_demo
32.2,47.8,32.824000000000005,31.230880631741076,15.4,65156,1,1,synthetic_demo
34.1,50.9,34.972,33.97457688430723,17.7,65203,1,1,synthetic_demo
36,54,37.12,36.959985322393564,20,65250,1,1,synthetic_demo
37.9,57.1,39.268,40.215257496379,22.3,65297,1,1,synthetic_demo
39.8,60.2,41.416,43.77112644282799,24.6,65344,1,1,synthetic_demo
41.7,63.3,43.564,47.661081414534706,26.9,65391,1,1,synthetic_demo
43.6,66.4,45.712,51.921549864871764,29.2,65438,1,1,synthetic_demo
28.5,69.5,30.86,30.728219482502737,31.5,65485,1,1,synthetic_demo
30.4,72.6,33.007999999999996,33.563568939565165,33.8,65532,1,1,synthetic_demo
32.3,75.7,35.156,36.6411814988718,36.1,65579,1,1,synthetic_demo
34.2,78.8,37.304,39.98862481165879,38.4,65626,1,1,synthetic_demo
36.1,81.9,39.452,43.63597802730562,40.7,65673,1,1,synthetic_demo
38,85,41.6,47.6160028358852,43,65720,1,1,synthetic_demo
39.9,88.1,43.748,51.96432177381348,45.3,65767,1,1,synthetic_demo
41.8,91.2,45.896,56.719603839715305,47.6,65814,1,1,synthetic_demo
43.7,94.3,48.044000000000004,61.92375745510118,49.9,65861,1,1,synthetic_demo
28.6,36.4,28.6,25.755268581947494,52.2,65908,1,1,synthetic_demo
30.5,39.5,30.5,28.011493703180452,54.5,65955,1,1,synthetic_demo
32.4,42.6,32.608,30.452858341556155,56.8,66002,1,1,synthetic_demo
34.3,45.7,34.756,33.10228304137534,59.1,66049,1,1,synthetic_demo
36.2,48.8,36.904,35.98490862962217,61.4,66096,1,1,synthetic_demo
38.1,51.9,39.052,39.128255292480844,63.7,66143,1,1,synthetic_demo
40,55,41.2,42.56238878140362,66,66190,1,1,synthetic_demo
41.9,58.1,43.348,46.32009381065821,68.3,66237,1,1,synthetic_demo
43.8,61.2,45.495999999999995,50.43705469610424,70.6,66284,1,1,synthetic_demo
28.7,64.3,30.644,30.161036734418918,72.9,66331,1,1,synthetic_demo
30.6,67.4,32.792,32.92194193430238,75.2,66378,1,1,synthetic_demo
32.5,70.5,34.94,35.918136643103004,77.5,66425,1,1,synthetic_demo
34.4,73.6,37.088,39.176649128863204,79.8,66472,1,1,synthetic_demo
36.3,76.7,39.236,42.726986866519304,82.1,66519,1,1,synthetic_demo
38.2,79.8,41.384,46.60130628983724,84.4,66566,1,1,synthetic_demo
40.1,82.9,43.532000000000004,50.83458978947394,86.7,66613,1,1,synthetic_demo
42,86,45.68,55.46483000554501,89,66660,1,1,synthetic_demo
43.9,89.1,47.827999999999996,60.53322145059562,91.3,66707,1,1,synthetic_demo
28.8,92.2,32.976,34.617097978671914,93.6,66754,1,1,synthetic_demo
30.7,95.3,35.123999999999995,37.88770749422625,15.9,66801,1,1,synthetic_demo
32.6,37.4,32.6,29.653335161470114,18.2,66848,1,1,synthetic_demo
34.5,40.5,34.54,32.20646607596885,20.5,66895,1,1,synthetic_demo
36.4,43.6,36.687999999999995,34.98413003488376,22.8,66942,1,1,synthetic_demo
38.3,46.7,38.836,38.01320655802445,25.1,66989,1,1,synthetic_demo
40.2,49.8,40.984,41.32308445041889,27.4,67036,1,1,synthetic_demo
42.1,52.9,43.132,44.945833863962775,29.7,67083,1,1,synthetic_demo
44,56,45.28,48.91638558764356,32,67130,1,1,synthetic_demo
28.9,59.1,30.427999999999997,29.57637642857985,34.3,67177,1,1,synthetic_demo
30.8,62.2,32.576,32.26113622396126,36.6,67224,1,1,synthetic_demo
32.7,65.3,34.724000000000004,35.17407515217761,38.9,67271,1,1,synthetic_demo
34.6,68.4,36.872,38.341673596718735,41.2,67318,1,1,synthetic_demo
36.5,71.5,39.02,41.79285850677695,43.5,67365,1,1,synthetic_demo
38.4,74.6,41.168,45.5591718542338,45.8,67412,1,1,synthetic_demo
40.3,77.7,43.315999999999995,49.67494632019785,48.1,67459,1,1,synthetic_demo
42.2,80.8,45.464000000000006,54.17748826074805,50.4,67506,1,1,synthetic_demo
44.1,83.9,47.612,59.107267989092236,52.7,67553,1,1,synthetic_demo
29,87,32.76,34.07881228245377,55,67600,1,1,synthetic_demo
30.9,90.1,34.908,37.27791285466887,57.3,67647,1,1,synthetic_demo
32.8,93.2,37.056,40.75613891357895,59.6,67694,1,1,synthetic_demo
34.7,35.3,34.7,31.286777352972077,61.9,67741,1,1,synthetic_demo
36.6,38.4,36.6,33.95727391169585,64.2,67788,1,1,synthetic_demo
38.5,41.5,38.62,36.86970707469856,66.5,67835,1,1,synthetic_demo
40.4,44.6,40.768,40.0527789780366,68.8,67882,1,1,synthetic_demo
42.3,47.7,42.916,43.537835125628696,71.1,67929,1,1,synthetic_demo
44.2,50.8,45.064,47.35904232802224,73.4,67976,1,1,synthetic_demo
29.1,53.9,30.212,28.97396500725717,75.7,68023,1,1,synthetic_demo
31,57,32.36,31.58085590173074,78,68070,1,1,synthetic_demo
32.9,60.1,34.507999999999996,34.408677358281565,80.3,68117,1,1,synthetic_demo
34.8,63.2,36.656,37.48335331536928,82.6,68164,1,1,synthetic_demo
36.7,66.3,38.804,40.833221285273396,84.9,68211,1,1,synthetic_demo
38.6,69.4,40.952,44.48919951186592,87.2,68258,1,1,synthetic_demo
40.5,72.5,43.1,48.48496134176115,89.5,68305,1,1,synthetic_demo
42.4,75.6,45.248,52.857116859781954,91.8,68352,1,1,synthetic_demo
44.3,78.7,47.396,57.64540182727347,94.1,68399,1,1,synthetic_demo
29.2,81.8,32.544,33.52319555499261,16.4,68446,1,1,synthetic_demo
31.1,84.9,34.692,36.64909862349329,18.7,68493,1,1,synthetic_demo
33,88,36.84,40.04726313632673,21,68540,1,1,synthetic_demo
34.9,91.1,38.988,43.74779571810277,23.3,68587,1,1,synthetic_demo
36.8,94.2,41.135999999999996,47.78347861388748,25.6,68634,1,1,synthetic_demo
38.7,36.3,38.7,35.69734836955061,27.9,68681,1,1,synthetic_demo
40.6,39.4,40.6,38.75103339226849,30.2,68728,1,1,synthetic_demo
42.5,42.5,42.7,42.09562639217218,32.5,68775,1,1,synthetic_demo
44.4,45.6,44.848,45.764519687534374,34.8,68822,1,1,synthetic_demo
29.3,48.7,29.996000000000002,28.353525771398004,37.1,68869,1,1,synthetic_demo
31.2,51.8,32.144,30.880801718517514,39.4,68916,1,1,synthetic_demo
33.1,54.9,34.292,33.621620041820606,41.7,68963,1,1,synthetic_demo
35,58,36.44,36.60133961502805,44,69010,1,1,synthetic_demo
36.9,61.1,38.588,39.847699542367636,46.3,69057,1,1,synthetic_demo
38.8,64.2,40.736,43.39098501293718,48.6,69104,1,1,synthetic_demo
40.7,67.3,42.884,47.26420035267337,50.9,69151,1,1,synthetic_demo
42.6,70.4,45.032000000000004,51.50324932616107,53.2,69198,1,1,synthetic_demo
44.5,73.5,47.18,56.14712272814488,55.5,69245,1,1,synthetic_demo
29.4,76.6,32.327999999999996,32.94997424306398,57.8,69292,1,1,synthetic_demo
31.3,79.7,34.476,36.000968901278696,60.1,69339,1,1,synthetic_demo
33.2,82.8,36.624,39.31722359615181,62.4,69386,1,1,synthetic_demo
35.1,85.9,38.772000000000006,42.92830435841529,64.7,69433,1,1,synthetic_demo
37,89,40.92,46.866420509887334,67,69480,1,1,synthetic_demo
38.9,92.1,43.068,51.166601240194055,69.3,69527,1,1,synthetic_demo
40.8,95.2,45.215999999999994,55.86687949244538,71.6,69574,1,1,synthetic_demo
42.7,37.3,42.7,40.61873167066953,73.9,69621,1,1,synthetic_demo
44.6,40.4,44.632,44.132307382240235,76.2,69668,1,1,synthetic_demo
29.5,43.5,29.78,27.714778854180597,78.5,69715,1,1,synthetic_demo
31.4,46.6,31.927999999999997,30.160671055361977,80.8,69762,1,1,synthetic_demo
33.3,49.7,34.076,32.812576402680854,83.1,69809,1,1,synthetic_demo
35.2,52.8,36.224000000000004,35.695280026068616,85.4,69856,1,1,synthetic_demo
37.1,55.9,38.372,38.83591359049153,87.7,69903,1,1,synthetic_demo
39,59,40.52,42.26411984277868,90,69950,1,1,synthetic_demo
40.9,62.1,42.668,46.01222434068857,92.3,69997,1,1,synthetic_demo
42.8,65.2,44.815999999999995,50.11541441775518,94.6,70044,1,1,synthetic_demo
44.7,68.3,46.964000000000006,54.61192542511453,16.9,70091,1,1,synthetic_demo
29.6,71.4,32.112,32.358871643869875,19.2,70138,1,1,synthetic_demo
31.5,74.5,34.26,35.33322443772322,21.5,70185,1,1,synthetic_demo
33.4,77.6,36.408,38.565697074970444,23.8,70232,1,1,synthetic_demo
35.3,80.7,38.556,42.08530640828662,26.1,70279,1,1,synthetic_demo
37.2,83.8,40.704,45.92367990101795,28.4,70326,1,1,synthetic_demo
39.1,86.9,42.852000000000004,50.115230907531036,30.7,70373,1,1,synthetic_demo
41,90,45,54.69734124586083,33,70420,1,1,synthetic_demo
42.9,93.1,47.147999999999996,59.71055110249717,35.3,70467,1,1,synthetic_demo
44.8,35.2,44.8,42.461890037814314,37.6,70514,1,1,synthetic_demo
29.7,38.3,29.7,27.057441194425014,39.9,70561,1,1,synthetic_demo
31.6,41.4,31.712,29.420157895707057,42.2,70608,1,1,synthetic_demo
33.5,44.5,33.86,31.981216031340484,44.5,70655,1,1,synthetic_demo
35.4,47.6,36.007999999999996,34.76481824896518,46.8,70702,1,1,synthetic_demo
37.3,50.7,38.156,37.79747968290606,49.1,70749,1,1,synthetic_demo
39.2,53.8,40.304,41.108191189410036,51.4,70796,1,1,synthetic_demo
41.1,56.9,42.452,44.72858974916157,53.7,70843,1,1,synthetic_demo
43,60,44.6,48.69313609193256,56,70890,1,1,synthetic_demo
44.9,63.1,46.748,53.039299585915906,58.3,70937,1,1,synthetic_demo
29.8,66.2,31.896,31.749607878519196,60.6,70984,1,1,synthetic_demo
31.7,69.3,34.044,34.64556260398353,62.9,71031,1,1,synthetic_demo
33.6,72.4,36.192,37.79235676514815,65.2,71078,1,1,synthetic_demo
35.5,75.5,38.34,41.21844939310887,67.5,71125,1,1,synthetic_demo
37.4,78.6,40.488,44.95487709744266,69.8,71172,1,1,synthetic_demo
39.3,81.7,42.635999999999996,49.03542804600899,72.1,71219,1,1,synthetic_demo
41.2,84.8,44.784000000000006,53.49682322079739,74.4,71266,1,1,synthetic_demo
43.1,87.9,46.932,58.37890499094807,76.7,71313,1,1,synthetic_demo
28,91,32.08,33.334164960756254,79,71360,1,1,synthetic_demo
29.9,94.1,34.227999999999994,36.49492793286076,81.3,71407,1,1,synthetic_demo
31.8,36.2,31.8,28.65895279751987,83.6,71454,1,1,synthetic_demo
33.7,39.3,33.7,31.127204879832174,85.9,71501,1,1,synthetic_demo
35.6,42.4,35.792,33.809594124082224,88.2,71548,1,1,synthetic_demo
37.5,45.5,37.94,36.73200998230548,90.5,71595,1,1,synthetic_demo
39.4,48.6,40.088,39.922781910947066,92.8,71642,1,1,synthetic_demo
41.3,51.7,42.236,43.412848443249466,15.1,71689,1,1,synthetic_demo
43.2,54.8,44.384,47.235933470547096,17.4,71736,1,1,synthetic_demo
28.1,57.9,29.532,28.5240259595432,19.7,71783,0,1,synthetic_demo
30,61,31.68,31.12189986536298,22,71830,0,1,synthetic_demo
31.9,64.1,33.827999999999996,33.93767736486718,24.3,71877,1,1,synthetic_demo
33.8,67.2,35.976,36.99687224053379,26.6,71924,1,1,synthetic_demo
35.7,70.3,38.124,40.32737699890461,28.9,71971,1,1,synthetic_demo
37.6,73.4,40.272000000000006,43.959628340318105,31.2,72018,1,1,synthetic_demo
39.5,76.5,42.42,47.926779834057385,33.5,72065,1,1,synthetic_demo
41.4,79.6,44.568,52.26488185369736,35.8,72112,1,1,synthetic_demo
43.3,82.7,46.715999999999994,57.01306881507456,38.1,72159,1,1,synthetic_demo
28.2,85.8,31.863999999999997,32.82427859455717,40.4,72206,1,1,synthetic_demo
30.1,88.9,34.012,35.91623457075136,42.7,72253,1,1,synthetic_demo
32,92,36.16,39.275365922724205,45,72300,1,1,synthetic_demo
33.9,95.1,38.308,42.93123805325823,47.3,72347,1,1,synthetic_demo
35.8,37.2,35.8,32.82924360131296,49.6,72394,1,1,synthetic_demo
37.7,40.3,37.724000000000004,35.639112529268814,51.9,72441,1,1,synthetic_demo
39.6,43.4,39.872,38.707470502855415,54.2,72488,1,1,synthetic_demo
41.5,46.5,42.02,42.06454767595797,56.5,72535,1,1,synthetic_demo
43.4,49.6,44.168,45.74332080476968,58.8,72582,1,1,synthetic_demo
28.3,52.7,29.316000000000003,27.952544612967646,61.1,72629,1,1,synthetic_demo
30.2,55.8,31.464,30.475461293184285,63.4,72676,1,1,synthetic_demo
32.1,58.9,33.612,33.20925925087755,65.7,72723,1,1,synthetic_demo
34,62,35.76,36.17890942734457,68,72770,1,1,synthetic_demo
35.9,65.1,37.908,39.41172904203793,70.3,72817,1,1,synthetic_demo
37.8,68.2,40.056,42.93754577031875,72.6,72864,1,1,synthetic_demo
39.7,71.3,42.204,46.78886910991609,74.9,72911,1,1,synthetic_demo
41.6,74.4,44.352000000000004,51.001068992145875,77.2,72958,1,1,synthetic_demo
43.5,77.5,46.5,55.612561681618864,79.5,73005,1,1,synthetic_demo
28.4,80.6,31.648,32.29773533120219,81.8,73052,1,1,synthetic_demo
30.3,83.7,33.796,35.31925070066842,84.1,73099,1,1,synthetic_demo
32.2,86.8,35.944,38.60129369947961,86.4,73146,1,1,synthetic_demo
34.1,89.9,38.092,42.172910842813764,88.7,73193,1,1,synthetic_demo
36,93,40.24,46.0657524996778,91,73240,1,1,synthetic_demo
37.9,35.1,37.9,34.51839121055872,93.3,73287,1,1,synthetic_demo
39.8,38.2,39.8,37.46183106505032,15.6,73334,1,1,synthetic_demo
41.7,41.3,41.804,40.683230054032904,17.9,73381,1,1,synthetic_demo
43.6,44.4,43.952,44.21480743976365,20.2,73428,1,1,synthetic_demo
28.5,47.5,29.1,27.36373273984,22.5,73475,1,1,synthetic_demo
30.4,50.6,31.247999999999998,29.810002594242388,24.8,73522,1,1,synthetic_demo
32.3,53.7,33.396,32.45999533011118,27.1,73569,1,1,synthetic_demo
34.2,56.8,35.544000000000004,35.338130574901264,29.4,73616,1,1,synthetic_demo
36.1,59.9,37.692,38.47114143877419,31.7,73663,1,1,synthetic_demo
38,63,39.84,41.88823739600903,34,73710,1,1,synthetic_demo
39.9,66.1,41.988,45.62127433880898,36.3,73757,1,1,synthetic_demo
41.8,69.2,44.135999999999996,49.70493186083661,38.6,73804,1,1,synthetic_demo
43.7,72.3,46.284000000000006,54.17689781552296,40.9,73851,1,1,synthetic_demo
28.6,75.4,31.432000000000002,31.75427063403409,43.2,73898,1,1,synthetic_demo
30.5,78.5,33.58,34.70369001771305,45.5,73945,1,1,synthetic_demo
32.4,81.6,35.727999999999994,37.90685541481179,47.8,73992,1,1,synthetic_demo
34.3,84.7,37.876,41.392286074496525,50.1,74039,1,1,synthetic_demo
36.2,87.8,40.024,45.19107331313168,52.4,74086,1,1,synthetic_demo
38.1,90.9,42.172000000000004,49.337054067177434,54.7,74133,1,1,synthetic_demo
40,94,44.32,53.86699173548982,57,74180,1,1,synthetic_demo
41.9,36.1,41.9,39.26843350369641,59.3,74227,1,1,synthetic_demo
43.8,39.2,43.8,42.649897779204025,61.6,74274,1,1,synthetic_demo
28.7,42.3,28.884,26.757319655768587,63.9,74321,1,1,synthetic_demo
30.6,45.4,31.032,29.125230917171045,66.2,74368,1,1,synthetic_demo
32.5,48.5,33.18,31.68956918000703,68.5,74415,1,1,synthetic_demo
34.4,51.6,35.327999999999996,34.474194226213875,70.8,74462,1,1,synthetic_demo
36.3,54.7,37.476,37.50524617468847,73.1,74509,1,1,synthetic_demo
38.2,57.8,39.624,40.81130706206256,75.4,74556,1,1,synthetic_demo
40.1,60.9,41.772,44.423569579963356,77.7,74603,1,1,synthetic_demo
42,64,43.92,48.37601302738233,80,74650,1,1,synthetic_demo
43.9,67.1,46.068,52.70558652452263,82.3,74697,1,1,synthetic_demo
28.8,70.2,31.216,31.19361689916235,84.6,74744,1,1,synthetic_demo
30.7,73.3,33.364,34.06926295201242,86.9,74791,1,1,synthetic_demo
32.6,76.4,35.512,37.19173813733467,89.2,74838,1,1,synthetic_demo
34.5,79.5,37.66,40.58902600097589,91.5,74885,1,1,synthetic_demo
36.4,82.6,39.808,44.29165002021557,93.8,74932,1,1,synthetic_demo
38.3,85.7,41.955999999999996,48.33284586772366,16.1,74979,1,1,synthetic_demo
40.2,88.8,44.104,52.748740947734895,18.4,75026,1,1,synthetic_demo
42.1,91.9,46.252,57.578541249492986,20.7,75073,1,1,synthetic_demo
44,95,48.4,62.86472555046676,23,75120,1,1,synthetic_demo
28.9,37.1,28.9,26.13303156514911,25.3,75167,0,1,synthetic_demo
30.8,40.2,30.816000000000003,28.42085009973059,27.6,75214,0,1,synthetic_demo
32.7,43.3,32.964000000000006,30.89766085894779,29.9,75261,1,1,synthetic_demo
34.6,46.4,35.112,33.586755188417385,32.2,75308,1,1,synthetic_demo
36.5,49.5,37.26,36.513671273922505,34.5,75355,1,1,synthetic_demo
38.4,52.6,39.408,39.70635441732839,36.8,75402,1,1,synthetic_demo
40.3,55.7,41.556,43.195324453475166,39.1,75449,1,1,synthetic_demo
42.2,58.8,43.704,47.01385036797012,41.4,75496,1,1,synthetic_demo
44.1,61.9,45.852000000000004,51.19813216358533,43.7,75543,1,1,synthetic_demo
29,65,31,30.615503429419483,46,75590,1,1,synthetic_demo
30.9,68.1,33.147999999999996,33.41567664154218,48.3,75637,1,1,synthetic_demo
32.8,71.2,35.296,36.45562543612469,50.6,75684,1,1,synthetic_demo
34.7,74.3,37.444,39.76278915937182,52.9,75731,1,1,synthetic_demo
36.6,77.4,39.592,43.36711460326194,55.2,75778,1,1,synthetic_demo
38.5,80.5,41.74,47.30122697622251,57.5,75825,1,1,synthetic_demo
40.4,83.6,43.888,51.60060812923453,59.8,75872,1,1,synthetic_demo
42.3,86.7,46.035999999999994,56.30378208368989,62.1,75919,1,1,synthetic_demo
